espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4036335,4036335,,,0.0,0,0.0,0,7.0,0,1,1,0,9,2025,0.07,7.0,0
3116365,3116365,,,0.0,0,4.0,0,22.0,2,2,3,0,9,2025,1.46,26.0,2
4372016,4372016,,,0.0,0,0.0,0,82.0,0,6,9,0,9,2025,0.8200000000000001,82.0,0
4360939,4360939,,,0.0,0,0.0,0,13.0,1,2,4,0,9,2025,0.73,13.0,1
4241263,4241263,,,0.0,0,0.0,0,23.0,1,2,2,0,9,2025,0.83,23.0,1
4039413,4039413,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
15795,15795,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4038441,4038441,,,0.0,0,2.0,0,13.0,0,2,2,0,9,2025,0.15,15.0,0
4241479,4241479,,,261.0,0,1.0,0,0.0,0,0,0,40,9,2025,2.62,262.0,0
4047422,4047422,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4243371,4243371,,,0.0,0,0.0,0,0.0,0,0,0,3,9,2025,0.0,0.0,0
4596334,4596334,,,0.0,0,11.0,0,7.0,0,1,1,0,9,2025,0.18,18.0,0
4361050,4361050,,,0.0,0,0.0,0,60.0,0,3,4,0,9,2025,0.6,60.0,0
3043078,3043078,,,0.0,0,119.0,0,2.0,0,1,1,0,9,2025,1.21,121.0,0
3929785,3929785,,,0.0,0,0.0,0,22.0,0,2,4,0,9,2025,0.22,22.0,0
4043016,4043016,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4429160,4429160,,,0.0,0,67.0,0,39.0,0,6,10,0,9,2025,1.06,106.0,0
4367209,4367209,,,0.0,0,0.0,0,49.0,0,5,5,0,9,2025,0.49,49.0,0
3126356,3126356,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4429615,4429615,,,0.0,0,0.0,0,64.0,0,5,5,0,9,2025,0.64,64.0,0
3916387,3916387,,,204.0,4,14.0,0,0.0,0,0,0,23,9,2025,4.58,218.0,4
4711533,4711533,,,0.0,0,6.0,0,3.0,0,1,1,0,9,2025,0.09,9.0,0
4569603,4569603,,,0.0,0,13.0,0,48.0,0,3,3,0,9,2025,0.61,61.0,0
4567506,4567506,,,0.0,0,0.0,0,11.0,0,1,2,0,9,2025,0.11,11.0,0
2991662,2991662,,,0.0,0,0.0,0,9.0,0,2,2,0,9,2025,0.09,9.0,0
5081394,5081394,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4360423,4360423,,,221.0,3,19.0,0,0.0,0,1,0,37,9,2025,4.199999999999999,240.0,3
4427600,4427600,,,0.0,0,35.0,1,9.0,0,1,1,0,9,2025,1.04,44.0,1
4429022,4429022,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4373626,4373626,,,0.0,0,6.0,0,0.0,0,0,0,0,9,2025,0.06,6.0,0
3871102,3871102,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4613202,4613202,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4430807,4430807,,,0.0,0,46.0,0,50.0,0,8,10,0,9,2025,0.96,96.0,0
3046439,3046439,,,0.0,0,0.0,0,51.0,0,4,6,0,9,2025,0.51,51.0,0
4432710,4432710,,,0.0,0,55.0,0,32.0,0,4,6,0,9,2025,0.87,87.0,0
4051167,4051167,,,0.0,0,0.0,0,0.0,0,0,0,1,9,2025,0.0,0.0,0
4427095,4427095,,,0.0,0,0.0,0,100.0,1,4,6,0,9,2025,1.6,100.0,1
4360248,4360248,,,0.0,0,0.0,0,38.0,0,4,7,0,9,2025,0.38,38.0,0
3043275,3043275,,,0.0,0,0.0,0,20.0,0,1,1,0,9,2025,0.2,20.0,0
4431452,4431452,,,259.0,2,20.0,0,0.0,0,1,0,29,9,2025,3.99,279.0,2
4426502,4426502,,,0.0,0,0.0,0,118.0,3,9,14,0,9,2025,2.9799999999999995,118.0,3
2976212,2976212,,,0.0,0,0.0,0,38.0,1,3,4,0,9,2025,0.98,38.0,1
4040655,4040655,,,0.0,0,0.0,0,15.0,0,1,2,0,9,2025,0.15,15.0,0
4569923,4569923,,,0.0,0,0.0,0,0.0,0,0,0,1,9,2025,0.0,0.0,0
3149687,3149687,,,0.0,0,0.0,0,24.0,0,2,2,0,9,2025,0.24,24.0,0
4036378,4036378,,,273.0,0,1.0,0,0.0,0,0,0,37,9,2025,2.74,274.0,0
4361432,4361432,,,0.0,0,0.0,0,91.0,0,7,10,0,9,2025,0.91,91.0,0
4685472,4685472,,,0.0,0,0.0,0,46.0,0,4,6,0,9,2025,0.46,46.0,0
4431588,4431588,,,0.0,0,0.0,0,5.0,0,1,1,0,9,2025,0.05,5.0,0
4887558,4887558,,,0.0,0,16.0,0,1.0,0,1,2,0,9,2025,0.17,17.0,0
3116179,3116179,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4685720,4685720,,,102.0,0,9.0,0,0.0,0,0,0,20,9,2025,1.11,111.0,0
4360763,4360763,,,0.0,0,0.0,0,8.0,0,1,1,0,9,2025,0.08,8.0,0
4572680,4572680,,,0.0,0,0.0,0,20.0,0,2,3,0,9,2025,0.2,20.0,0
4701936,4701936,,,0.0,0,0.0,0,9.0,0,2,3,0,9,2025,0.09,9.0,0
4568263,4568263,,,0.0,0,0.0,0,0.0,0,0,0,1,9,2025,0.0,0.0,0
4038815,4038815,,,0.0,0,130.0,2,11.0,0,2,3,0,9,2025,2.61,141.0,2
4708486,4708486,,,0.0,0,7.0,0,1.0,0,1,2,0,9,2025,0.08,8.0,0
16339,16339,,,0.0,0,0.0,0,0.0,0,0,0,3,9,2025,0.0,0.0,0
4689334,4689334,,,0.0,0,0.0,0,11.0,0,1,1,0,9,2025,0.11,11.0,0
4047365,4047365,,,0.0,0,87.0,1,13.0,0,4,5,0,9,2025,1.6,100.0,1
4431487,4431487,,,0.0,0,0.0,0,12.0,0,2,2,0,9,2025,0.12,12.0,0
4695883,4695883,,,0.0,0,0.0,0,9.0,0,1,1,0,9,2025,0.09,9.0,0
4430034,4430034,,,0.0,0,0.0,0,22.0,0,1,3,0,9,2025,0.22,22.0,0
4241416,4241416,,,0.0,0,17.0,0,0.0,0,0,1,0,9,2025,0.17,17.0,0
4248528,4248528,,,0.0,0,0.0,0,58.0,0,2,4,0,9,2025,0.58,58.0,0
4372780,4372780,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4428085,4428085,,,0.0,0,0.0,0,34.0,0,3,3,0,9,2025,0.34,34.0,0
