espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4808766,4808766,,,0.0,0,0.0,0,5.0,0,1,2,0,2,2025,0.05,5.0,0
4379399,4379399,,,0.0,0,132.0,2,3.0,0,1,1,0,2,2025,2.55,135.0,2
10621,10621,,,0.0,0,0.0,0,0.0,0,0,0,1,2,2025,0.0,0.0,0
4685247,4685247,,,0.0,0,11.0,0,0.0,0,0,1,0,2,2025,0.11,11.0,0
3918298,3918298,,,148.0,0,59.0,0,0.0,0,0,0,25,2,2025,2.07,207.0,0
4573699,4573699,,,0.0,0,0.0,0,5.0,0,1,1,0,2,2025,0.05,5.0,0
4030899,4030899,,,0.0,0,0.0,0,0.0,0,1,0,0,2,2025,0.0,0.0,0
4361372,4361372,,,0.0,0,0.0,0,5.0,1,1,1,0,2,2025,0.65,5.0,1
11122,11122,,,0.0,0,0.0,0,0.0,0,0,0,3,2,2025,0.0,0.0,0
14163,14163,,,56.0,1,21.0,0,0.0,0,0,0,11,2,2025,1.37,77.0,1
3915411,3915411,,,0.0,0,6.0,0,0.0,0,0,1,0,2,2025,0.06,6.0,0
4385690,4385690,,,0.0,0,0.0,0,37.0,0,4,6,0,2,2025,0.37,37.0,0
4373678,4373678,,,0.0,0,0.0,0,12.0,0,1,2,0,2,2025,0.12,12.0,0
2310331,2310331,,,0.0,0,0.0,0,0.0,0,0,1,0,2,2025,0.0,0.0,0
4695404,4695404,,,0.0,0,0.0,0,6.0,0,1,3,0,2,2025,0.06,6.0,0
4683243,4683243,,,0.0,0,0.0,0,9.0,0,1,1,0,2,2025,0.09,9.0,0
4363538,4363538,,,0.0,0,0.0,0,0.0,0,0,0,2,2,2025,0.0,0.0,0
3135321,3135321,,,0.0,0,0.0,0,48.0,2,7,9,0,2,2025,1.68,48.0,2
4361307,4361307,,,0.0,0,0.0,0,78.0,0,6,7,0,2,2025,0.78,78.0,0
4037235,4037235,,,0.0,0,0.0,0,11.0,0,1,1,0,2,2025,0.11,11.0,0
4432708,4432708,,,0.0,0,0.0,0,27.0,0,2,5,0,2,2025,0.27,27.0,0
4685472,4685472,,,0.0,0,0.0,0,100.0,0,6,10,0,2,2025,1.0,100.0,0
3045147,3045147,,,0.0,0,34.0,1,18.0,0,1,1,0,2,2025,1.12,52.0,1
4426844,4426844,,,0.0,0,0.0,0,45.0,0,2,3,0,2,2025,0.45,45.0,0
4429275,4429275,,,0.0,0,14.0,0,30.0,0,4,6,0,2,2025,0.44,44.0,0
4431588,4431588,,,0.0,0,0.0,0,54.0,0,7,9,0,2,2025,0.54,54.0,0
4685350,4685350,,,0.0,0,0.0,0,2.0,0,1,1,0,2,2025,0.02,2.0,0
